,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000046460.15,461.95450912766097,3.57143626145661,0.34884779460333304,10.237806621416699,1.3424522398047899e-24,9.168159120078579e-23
ENSMUSG00000014426.9,4865.33505900866,1.9756014291005501,0.19332965540324598,10.218822482147699,1.6331258228699599e-24,1.10532592128145e-22
ENSMUSG00000085330.1,2363.24004823142,1.76028473947628,0.17234247541942999,10.213876383011698,1.7185866062726495e-24,1.15797444859255e-22
ENSMUSG00000056673.14,772.3233581427929,2.8903178657744197,0.284089926169943,10.1739540882046,2.5916921667233397e-24,1.7156320119454099e-22
ENSMUSG00000099853.3,2675.22870238369,1.7052339632173001,0.168097700645741,10.1443027279178,3.512779761706169e-24,2.31521331630704e-22
ENSMUSG00000021756.12,2496.91453036945,1.83420981492764,0.181114458263385,10.1273516897267,4.17812166985287e-24,2.7417561027430096e-22
ENSMUSG00000020334.6,4127.99311450823,1.58751988770722,0.156890461636224,10.1186513899624,4.56664308842292e-24,2.98373784127996e-22
ENSMUSG00000073700.3,6322.937920222521,1.79630963834097,0.17763053987368602,10.1126171187586,4.85691888862129e-24,3.1597188269810795e-22
ENSMUSG00000110202.1,8034.269879478391,1.54273402370793,0.15275368532408098,10.0994880773899,5.55313090325767e-24,3.59714183359949e-22
ENSMUSG00000089191.1,6176.3556329105295,2.05427877993472,0.203429192069127,10.098249710575802,5.62369167078526e-24,3.6272811276564904e-22
ENSMUSG00000007476.18,1831.57526600692,1.95441766409262,0.19372015117044897,10.0888712520825,6.187691738172869e-24,3.9740779320954496e-22
ENSMUSG00000003581.14,5084.0329713495,1.5756088525672,0.156423113653892,10.0727367954934,7.2920219781447e-24,4.66349524220924e-22
ENSMUSG00000044641.7,1430.93813658269,2.67827013778608,0.265907680152641,10.072180450931901,7.33339683420502e-24,4.6701670218842295e-22
ENSMUSG00000111107.1,2209.5676134446,1.78975857885889,0.17773961521302498,10.069553581028199,7.531917164051179e-24,4.77643805701783e-22
ENSMUSG00000091472.2,6369.33105362525,1.5979573214968001,0.158724116963857,10.0675143265132,7.6896913155682e-24,4.8560883274423e-22
ENSMUSG00000116838.1,1155.15511588911,2.52349507012877,0.25107658416628603,10.0506985886724,9.12184524851116e-24,5.71269752430618e-22
ENSMUSG00000112070.1,739.630482046965,2.40789912393187,0.24034555111684502,10.018488433602199,1.2642157178221199e-23,7.852184291806309e-22
ENSMUSG00000039628.9,2703.794377073,1.6703243316941898,0.167193472021416,9.990368113655961,1.67956848628289e-23,1.03468274136603e-21
ENSMUSG00000097662.1,2744.82368728362,1.7137318903891199,0.171560176179071,9.98910078409086,1.70117915684625e-23,1.0437356509870098e-21
ENSMUSG00000098369.6,2792.26722582343,1.8932652176601699,0.19034694917687503,9.946391186448169,2.6149438695186894e-23,1.5786939129058199e-21
ENSMUSG00000081452.1,11780.869972882,2.0124787760492597,0.202692126559535,9.92874666721775,3.12154332001856e-23,1.8770300131091697e-21
ENSMUSG00000020134.13,1077.72521221667,2.3325160649749197,0.235178916260323,9.918049211490631,3.47480995415387e-23,2.0811629618271598e-21
ENSMUSG00000111090.1,2447.3756226996497,1.8561746718547902,0.187499183911788,9.899641337788731,4.17770576391496e-23,2.48244539743183e-21
ENSMUSG00000102691.1,3390.1997919545397,1.64749747847624,0.166717942218644,9.881944657855769,4.985585271795939e-23,2.93935306668813e-21
ENSMUSG00000075703.15,1396.2599224934302,2.3532113104039,0.23899188057324897,9.846406935496962,7.103824793072241e-23,4.139692185399199e-21
ENSMUSG00000090334.1,5892.44945099723,1.5770012596960101,0.161030175220121,9.793203401414189,1.20419058659456e-22,6.93696508529453e-21
ENSMUSG00000104158.2,2937.2144674993397,1.6390755739273,0.16753335888652998,9.783577341378528,1.32444717547313e-22,7.574375519512159e-21
ENSMUSG00000110316.1,2239.7988811955497,1.93008481105028,0.19735639444300898,9.77969229979845,1.37628313156776e-22,7.83858162443479e-21
ENSMUSG00000078528.2,4705.93144787721,1.67431152455699,0.171380660977552,9.76954759660017,1.52129857197709e-22,8.599610242265991e-21
ENSMUSG00000114498.1,7217.10995673188,1.6847204527856299,0.172743474419772,9.75272992768287,1.79573141608035e-22,1.0075455116319899e-20
ENSMUSG00000096157.2,11189.7926229132,1.79419742184578,0.184176833075138,9.74171068037533,2.0015608705645198e-22,1.1147438457354399e-20
ENSMUSG00000084965.1,2596.70765649681,1.71516489430589,0.17607466992957999,9.741122303349279,2.0131851629303298e-22,1.1170957229451298e-20
ENSMUSG00000082057.1,1206.6763052855902,2.02905592966737,0.20843273623000197,9.73482364799138,2.14188889701438e-22,1.18415857592081e-20
ENSMUSG00000042997.13,1785.0656175352801,1.91769638480546,0.197005711335957,9.73421720518136,2.15470232025409e-22,1.1868949678684299e-20
ENSMUSG00000053773.5,10773.2875638965,1.7348018142012,0.17913584710201896,9.68428062984636,3.51675497929349e-22,1.92312981530712e-20
ENSMUSG00000109051.1,1424.01947480346,1.86769905801817,0.193139384363893,9.670213375534289,4.0353583755952793e-22,2.1987604318721897e-20
ENSMUSG00000108162.1,4506.748645085039,1.95416783656301,0.20232659838240802,9.65848213821859,4.52518761181232e-22,2.4479805241965398e-20
ENSMUSG00000063887.13,1783.7868898883498,2.4086882161076497,0.249483986526255,9.65468064562198,4.69620204002674e-22,2.5314206210758396e-20
ENSMUSG00000104283.1,517.2465063196939,2.71323481323273,0.28153730767113105,9.637212331383491,5.567947494121779e-22,2.99064169141566e-20
ENSMUSG00000078370.1,1182.35114773393,1.9688252793709697,0.204489541739429,9.627999860646911,6.090336865481359e-22,3.25962603938689e-20
ENSMUSG00000103412.1,2118.66028801712,1.7362672175226,0.180346244677074,9.62740987832345,6.12539714294186e-22,3.26680632785942e-20
ENSMUSG00000051557.15,1126.79519773842,2.04318746105691,0.21238500552270997,9.620205795735561,6.569958487266129e-22,3.49156279747563e-20
ENSMUSG00000105613.1,3078.59633804649,1.5752149667015,0.164300326682292,9.587412262104,9.03218823424558e-22,4.7832567375252095e-20
ENSMUSG00000021918.10,1284.9103868274601,1.9017618059869,0.199239257059726,9.54511592771504,1.35955461220799e-21,7.1747404762431e-20
ENSMUSG00000049246.5,3195.9084656908003,1.5659976635565,0.164235356444228,9.535082441814462,1.4976652384553e-21,7.87604928362573e-20
ENSMUSG00000113191.1,3039.93983374023,1.6089146460502801,0.169856557306467,9.472196255263599,2.7402059803119297e-21,1.4310702027975098e-19
ENSMUSG00000031513.8,981.2421922838679,2.05302969331021,0.217130515774958,9.45527940180478,3.2216042453469397e-21,1.66519427654183e-19
ENSMUSG00000084919.1,1437.10970237555,2.11850852183523,0.224320788887617,9.444102494203449,3.58463061428825e-21,1.8465129645546898e-19
ENSMUSG00000109317.1,2225.61208745865,1.87441175956702,0.199095346689634,9.41464374096598,4.74689413567197e-21,2.42863976914227e-19
ENSMUSG00000114503.1,31901.446583844503,1.5166743030088898,0.161149440571293,9.41160141563077,4.88634512171427e-21,2.4831517482166198e-19
ENSMUSG00000087040.1,1329.88705913025,1.94624800380726,0.206929620479832,9.4053620709025,5.1851373270824795e-21,2.62615025763946e-19
ENSMUSG00000110537.1,4248.61292440904,2.08893771480746,0.22271823495778104,9.3792846158441,6.6421853815393794e-21,3.3305815270290297e-19
ENSMUSG00000118020.1,3876.55855811734,1.6309984191022,0.17394925563421898,9.3762885799975,6.83358766510621e-21,3.4039385686286496e-19
ENSMUSG00000113998.1,5971.6098772198,1.64760395309345,0.17603617153797102,9.3594625394251,8.014331956827719e-21,3.96591187620986e-19
ENSMUSG00000046168.9,2688.4712373376396,1.5602017652551001,0.167237013300298,9.32928503365181,1.06587457692256e-20,5.24014494771731e-19
ENSMUSG00000078502.10,900.228118383602,2.06073694394056,0.22166432413271397,9.29665588724493,1.44932375428359e-20,7.07917262893277e-19
ENSMUSG00000071646.9,1452.4201018483802,1.79008579223524,0.192623561328108,9.293181892666132,1.49743423129664e-20,7.29057253321295e-19
ENSMUSG00000112355.1,3004.3618154128803,1.5631779592145902,0.168333964840268,9.28617086098989,1.59938871438885e-20,7.737042905856079e-19
ENSMUSG00000034738.8,2133.13085993999,1.63601633660173,0.177090871135956,9.238287248277949,2.50474323595741e-20,1.19633195127548e-18
ENSMUSG00000095280.1,2801.95988755912,1.61732900584564,0.175301950505107,9.22596126960108,2.81028718455531e-20,1.33803357970011e-18
ENSMUSG00000043329.4,1493.86967120074,2.22103769169917,0.24122697165853102,9.20725272314558,3.34578275425102e-20,1.57314327445205e-18
ENSMUSG00000099719.1,1627.76941943597,1.74125806182336,0.18920887659110996,9.20283494725409,3.48628155752071e-20,1.63411327787764e-18
ENSMUSG00000108976.1,1693.52696031863,1.69610590414275,0.18452907121875503,9.19153764195806,3.8726538280377e-20,1.80959641568337e-18
ENSMUSG00000111156.1,678.9897105952421,2.6229913102010696,0.2854727899269289,9.18823580654559,3.9933670798608797e-20,1.86024349803519e-18
ENSMUSG00000000355.13,1904.2802357829603,1.64649097921969,0.179523942201742,9.171428384574039,4.66792148705575e-20,2.16113309828627e-18
ENSMUSG00000079053.3,2919.6954177156103,1.91885231319392,0.20939042256887697,9.16399274452363,5.001183157669179e-20,2.3083442629572097e-18
ENSMUSG00000061111.8,1830.7810894177499,1.6644843910022602,0.181806902578002,9.155232102852269,5.42410816131682e-20,2.49591659996204e-18
ENSMUSG00000109327.1,2338.59628929963,2.18055003310159,0.23932627796655603,9.11120187732291,8.147431964703049e-20,3.69458068845184e-18
ENSMUSG00000024660.9,1895.9108298060999,1.88310702737297,0.20689749384376702,9.101642520594972,8.89758724960439e-20,3.9967644154249695e-18
ENSMUSG00000042453.14,495.275943976834,2.64141934404594,0.290495161904796,9.0928169912572,9.65056057484465e-20,4.32213385033027e-18
ENSMUSG00000095551.1,3066.0913073621196,1.5025714426354098,0.165654471490711,9.07051544768997,1.18455304314826e-19,5.28948493498125e-18
ENSMUSG00000083260.1,1900.6039436263502,1.89126341332427,0.20873959496632002,9.060396105633071,1.29977682873432e-19,5.76986225767269e-18
ENSMUSG00000101519.1,610.0848200019819,2.69780515759987,0.298483975762539,9.03835842680591,1.59042135084518e-19,6.97797367683322e-18
ENSMUSG00000100432.1,1316.5370194215,2.34876022159063,0.260030374512272,9.032637921612439,1.6758241484552197e-19,7.33136633989408e-18
ENSMUSG00000018846.8,1815.36388677587,1.7230536428592398,0.191344508072797,9.00498091224918,2.1570333268725198e-19,9.38216253673975e-18
ENSMUSG00000116141.1,3000.08288628771,1.622609905945,0.180342085392042,8.99740014882074,2.31125876945578e-19,9.99536636315076e-18
ENSMUSG00000103830.1,1454.26296502845,1.8833508368394198,0.209385279386228,8.99466687610559,2.36949691162318e-19,1.02179476820368e-17
ENSMUSG00000079575.3,2112.9244050591,1.75396258700569,0.195348073869527,8.97865308964942,2.74101541851131e-19,1.1752882304429302e-17
ENSMUSG00000063548.3,1079.64767930502,2.33040035480581,0.26013631667417997,8.95838145399985,3.29478946786665e-19,1.40475303498619e-17
ENSMUSG00000029228.15,2220.28695398964,1.55305920276244,0.173476901992539,8.952541721255939,3.4738952976789896e-19,1.47279499235587e-17
ENSMUSG00000101316.1,846.510339055843,2.41301152125247,0.269670566329371,8.947997381016561,3.6198963045606896e-19,1.53039481581889e-17
ENSMUSG00000105230.1,1984.7240578728101,1.71191900080544,0.191466823265061,8.94107381953852,3.85406808630224e-19,1.62031893110194e-17
ENSMUSG00000108842.1,2591.30538601221,1.61832178559508,0.181525933222653,8.915099660223749,4.87377724704087e-19,2.0376709138390002e-17
ENSMUSG00000108446.1,3303.15161861596,1.7830134973071499,0.200683274459699,8.88471399576062,6.40854190237235e-19,2.65725612451939e-17
ENSMUSG00000028164.15,4071.2105150220796,1.6532603059880702,0.18620620036292396,8.87865335722331,6.767464697517889e-19,2.7831429068021104e-17
ENSMUSG00000033565.18,501.033777568692,2.7048371341137303,0.304763603855516,8.87519736574599,6.980950766547439e-19,2.8631383130299e-17
ENSMUSG00000085334.7,1327.80606463296,1.7470153648031101,0.19688197133277,8.873414629978019,7.09366225693664e-19,2.9014808792396903e-17
ENSMUSG00000052033.13,870.205996237831,2.21602396859032,0.250442498994742,8.848434181439949,8.875575331211158e-19,3.60104995897769e-17
ENSMUSG00000019763.11,1579.43053929716,1.6593925396407199,0.187647991338545,8.84311378876916,9.3087343609126e-19,3.7565969975736294e-17
ENSMUSG00000068860.5,2750.72264798638,1.5570943584863899,0.176538512658207,8.820139781629731,1.14316924804159e-18,4.57661895509064e-17
ENSMUSG00000042682.9,523.768057212189,2.44715170851956,0.277762543411998,8.81022933639314,1.24890087750161e-18,4.9866827894528396e-17
ENSMUSG00000102770.1,1164.4304340970698,1.8325255137230398,0.20846445259195398,8.790589910837241,1.48776691221148e-18,5.9091752647389e-17
ENSMUSG00000102575.1,1161.3838554358902,1.8051877967052998,0.205608209354702,8.77974572304705,1.63844655629111e-18,6.456677251723672e-17
ENSMUSG00000088118.1,2304.03487270073,1.5969244234113003,0.182716961368174,8.7398805860913,2.3335695487511e-18,9.100921240129281e-17
ENSMUSG00000029823.16,2103.09946606595,1.87613088987652,0.215013847852167,8.72562817984846,2.6470708222467197e-18,1.0270498694131001e-16
ENSMUSG00000117428.1,2839.4690554704102,1.63572719489018,0.18759622292906103,8.7194036710895,2.79670807009371e-18,1.0795579258804199e-16
ENSMUSG00000029420.14,2220.5441707797,1.7662053272104,0.20271804863646,8.7126200113429,2.96930683059683e-18,1.13745553284766e-16
ENSMUSG00000113582.1,693.159045847253,2.1038488974986898,0.24197217448936603,8.694590202110799,3.48083780350664e-18,1.33003253084369e-16
ENSMUSG00000002504.15,568.017765355012,2.3853882451217596,0.275080022161342,8.671615722506619,4.26031342549434e-18,1.6115516423806e-16
ENSMUSG00000032946.16,392.281290155519,2.7275898677955897,0.315008363052886,8.65878556798082,4.76816819558147e-18,1.7946624083768402e-16
ENSMUSG00000103454.1,3597.15362041433,1.5587898963267401,0.180478864982735,8.63696641972925,5.77253426895757e-18,2.1619071891160502e-16
ENSMUSG00000040875.12,4511.5101818687,1.7420668432832802,0.201766927947721,8.63405544705849,5.92142743368435e-18,2.2121807984306404e-16
ENSMUSG00000019189.13,907.517207759712,2.56600909071329,0.29770432061669505,8.61932096046775,6.7352321853927004e-18,2.50381427029882e-16
ENSMUSG00000049028.8,1503.3662664116198,1.6643694369328899,0.193668209431697,8.59392174800828,8.40502747047919e-18,3.0865469491956803e-16
ENSMUSG00000074355.2,1882.9548078954,1.65901718074067,0.19316816345579002,8.58846070211963,8.81422082206095e-18,3.22449609572719e-16
ENSMUSG00000092072.3,2102.49546597786,1.6408349356570602,0.191053771307403,8.58834099127509,8.82340745733341e-18,3.22449609572719e-16
ENSMUSG00000083032.1,1273.15423110322,1.71244072129576,0.19976159176297698,8.57242228690099,1.0133073224616402e-17,3.65881517174963e-16
ENSMUSG00000107801.1,511.573249230988,2.3175799345791,0.272068736668947,8.51836180427865,1.6182598387885403e-17,5.70663452028865e-16
ENSMUSG00000105759.1,1181.9918124133699,1.8981620424218701,0.223408391422243,8.496377554746081,1.95599058102153e-17,6.833742092443969e-16
ENSMUSG00000103257.1,2643.82731640342,1.5284962563808,0.18011949270379998,8.48601244338587,2.1384855708074e-17,7.45407915016075e-16
ENSMUSG00000110545.1,2054.62452959591,1.69905398864946,0.20219890012277897,8.40288442527509,4.35643393879768e-17,1.49775985053014e-15
ENSMUSG00000098298.1,1711.41628039297,1.5993427910399398,0.190680227313776,8.38756494876695,4.96314991249326e-17,1.6947697201190198e-15
ENSMUSG00000104637.1,625.893456490496,2.1432517890013703,0.256255318966062,8.36373581492456,6.07628978990016e-17,2.05166536463005e-15
ENSMUSG00000116090.1,1380.77270766252,1.6419211613581801,0.19633333275333498,8.3629261436774,6.11815175227688e-17,2.05975072267434e-15
ENSMUSG00000102685.1,1089.45010409174,1.76703494036104,0.211663028458219,8.34834006312936,6.92290088787996e-17,2.31166688276045e-15
ENSMUSG00000024317.15,1629.20416671742,1.6533957655878402,0.19811407840087697,8.3456752742339,7.080811934307191e-17,2.3591764795694997e-15
ENSMUSG00000037798.7,5397.80938809841,1.51398830501663,0.18178580138053702,8.32841890576129,8.192916208114621e-17,2.6940236237270996e-15
ENSMUSG00000028497.12,369.192460149294,2.6575796348291605,0.31956949843507104,8.31612418532839,9.088658913174559e-17,2.9755993270399898e-15
ENSMUSG00000046280.9,2065.34809769608,1.67474287307338,0.20174891663218,8.30112449191831,1.0313055582253002e-16,3.3618779244696603e-15
ENSMUSG00000081809.2,353.64063313446997,2.62114871203508,0.31701717070816,8.26816006899531,1.36042162056104e-16,4.36869011045271e-15
ENSMUSG00000057388.9,1580.29217938454,2.09702535508294,0.25366654170303604,8.266858297527879,1.3753527289426802e-16,4.4072608785418e-15
ENSMUSG00000085234.1,1256.606542984,1.74129761272852,0.210737340251178,8.26288122766027,1.42197711599569e-16,4.53739970649535e-15
ENSMUSG00000038068.15,1336.75426390936,1.94229803274525,0.237132294722754,8.19077821102399,2.59542480120718e-16,8.060235910415619e-15
ENSMUSG00000083993.1,1731.65016668617,1.62707494623644,0.19910305343336604,8.17202407586873,3.0325799404268903e-16,9.246611927447072e-15
ENSMUSG00000037997.12,799.2863888958859,2.08537400928108,0.25533954543007603,8.16706243354756,3.1598938635422903e-16,9.57676266715738e-15
ENSMUSG00000102398.1,1664.6095282982,1.51475962549559,0.185743333561946,8.15512242860879,3.48826335868339e-16,1.05296717745217e-14
ENSMUSG00000093046.1,858.679790350957,1.94288314006129,0.238266340612487,8.15424929541838,3.51355450264291e-16,1.05848459298182e-14
ENSMUSG00000112506.1,1470.3323061974697,2.06792082888018,0.253812013788229,8.14745054032619,3.71676827455785e-16,1.1152521584075898e-14
ENSMUSG00000045180.13,489.03833541590103,2.31036282385411,0.283616995142157,8.14606622108835,3.7595430167128504e-16,1.12584886411204e-14
ENSMUSG00000028329.13,505.48406252410996,2.3050216897116402,0.284831200033553,8.09258848553145,5.840994010282071e-16,1.72183833197631e-14
ENSMUSG00000095281.1,1966.8250044180102,1.52617323675838,0.18868550939808898,8.08844961982987,6.042897262946269e-16,1.77442506594646e-14
ENSMUSG00000112309.1,856.940659397504,1.8201037391606598,0.22548424417718696,8.07197747142996,6.916864033656339e-16,2.00761978576875e-14
ENSMUSG00000093169.1,1923.2424844036398,1.5769991106656298,0.19637121351378697,8.03070410600133,9.691483659220037e-16,2.7703326300872697e-14
ENSMUSG00000113584.1,694.429889250157,2.38712536022661,0.297730540982888,8.01773762391346,1.07710574818209e-15,3.06153616898537e-14
ENSMUSG00000104369.1,958.402365325175,1.7606560810245002,0.21961200145063103,8.01712142048072,1.08252100252647e-15,3.0711446411902404e-14
ENSMUSG00000087489.1,1221.31118170724,1.76560872974976,0.22041378430331499,8.01042791098798,1.14310005635427e-15,3.23086313680806e-14
ENSMUSG00000058050.5,3707.68114891935,1.60563568012692,0.200941917165851,7.9905462373074005,1.3434216858222801e-15,3.76182996365782e-14
ENSMUSG00000038745.15,764.859632438627,2.07670178509473,0.260770848663047,7.963703748873139,1.6696472646929402e-15,4.63235039816369e-14
ENSMUSG00000034422.14,1390.93137111322,1.8914373669711297,0.23788897985643104,7.95092470493017,1.85124442435807e-15,5.11736851590409e-14
ENSMUSG00000104828.1,1342.69944701322,1.69405705076471,0.21333355393898604,7.940884213878619,2.00745004457364e-15,5.53902075370199e-14
ENSMUSG00000095113.1,1805.10185634576,1.5641940313238099,0.197015377131702,7.939451499149599,2.0307727789835996e-15,5.59314845861305e-14
ENSMUSG00000114310.1,1561.64428957142,1.86119240998409,0.23455734083607802,7.93491435121953,2.1064063640861304e-15,5.76987137080799e-14
ENSMUSG00000065449.1,781.067490597411,2.0693007180471,0.260865867340599,7.93243186294405,2.1489562790742698e-15,5.8757603478384e-14
ENSMUSG00000093402.1,1068.63984589468,1.67255186666132,0.210899255024874,7.9305726635405005,2.1813762898818896e-15,5.95361886856914e-14
ENSMUSG00000110631.1,118.690778130697,4.850860980573691,0.6145909540021229,7.89282847231255,2.95413511366365e-15,7.97616480689185e-14
ENSMUSG00000114025.1,384.46842660960505,2.56983395212597,0.32566523324040697,7.891029467763031,2.9970386972559597e-15,8.077554474586481e-14
ENSMUSG00000100454.1,1381.0131395642402,1.5569546932100902,0.19817321976302602,7.85653427376256,3.94907842948379e-15,1.0456743988806799e-13
ENSMUSG00000044724.9,1064.61609807639,1.72191112225813,0.21927975982645198,7.852576651948769,4.07575627130206e-15,1.07544387067766e-13
ENSMUSG00000103293.1,1365.61595066231,1.5326057436996698,0.19549342960312102,7.8396790460481,4.51699468991654e-15,1.18154247582167e-13
ENSMUSG00000055370.3,1465.01749889213,1.66527885904612,0.212475238426558,7.83751966289341,4.59533007911277e-15,1.19995357930881e-13
ENSMUSG00000112731.1,1213.0175939923402,1.60799830812489,0.20570627471843803,7.81696285310623,5.411306400113401e-15,1.39850766261835e-13
ENSMUSG00000039662.16,776.776233987551,1.84657910065615,0.236656821323976,7.80277149978382,6.0562150146951705e-15,1.5571797822281798e-13
ENSMUSG00000106665.1,1650.3355710987198,1.5903390006713798,0.20412644432373397,7.790950388324901,6.650702636523771e-15,1.7005561465301598e-13
ENSMUSG00000030557.17,550.066582184418,2.38262523018612,0.306723818411237,7.76798242317013,7.97461240321094e-15,2.0331220439470104e-13
ENSMUSG00000110224.1,1517.49782454524,1.54462549756171,0.19889735793936497,7.765942763465951,8.10401446885122e-15,2.0591564036762897e-13
ENSMUSG00000059912.4,1087.83781564739,1.61677450444199,0.20820804410500002,7.765187514208809,8.15245214998554e-15,2.0645127567069103e-13
ENSMUSG00000104045.1,1003.1256860062199,1.67201559884316,0.215341623948232,7.76447938019224,8.19812687745327e-15,2.07260182514912e-13
ENSMUSG00000083836.1,796.334498666381,2.0765631737316,0.267713062518622,7.756674830116499,8.718509189005491e-15,2.1968023237005e-13
ENSMUSG00000041608.8,348.03071565742204,2.6667001897570497,0.344061877405019,7.750641279614639,9.14296323339294e-15,2.2960855920399297e-13
ENSMUSG00000084216.1,994.213664766493,1.68468410777325,0.217612368361196,7.74167442990646,9.81159692247887e-15,2.45176212501612e-13
ENSMUSG00000097532.2,656.17701801869,1.9443743851125,0.251445711972137,7.73278004966716,1.05223009239533e-14,2.61636059053094e-13
ENSMUSG00000026249.10,2058.8684447383703,1.81832796559589,0.235720873617719,7.71390304850459,1.22027185917475e-14,3.0192726509056503e-13
ENSMUSG00000024889.5,1998.2363641832399,1.7718033061990202,0.231954866712537,7.638569223877621,2.19648852606732e-14,5.28733673427975e-13
ENSMUSG00000069633.12,694.8734997789619,1.83741606781098,0.24060956991436802,7.6365045183569,2.2319842776392002e-14,5.35569772693298e-13
ENSMUSG00000052912.7,480.12958321314903,2.41691576761308,0.31734682592902097,7.616007377851191,2.6164273940016102e-14,6.238505317166871e-13
ENSMUSG00000115340.1,1695.60290585047,1.7017488818585,0.224506233283435,7.5799627340862,3.4565422977646795e-14,8.138782043707081e-13
ENSMUSG00000080384.1,273.54876401335497,2.7825801939349,0.36742824771476096,7.573125395886951,3.64350297908558e-14,8.539035786232709e-13
ENSMUSG00000022194.15,1559.6109579320998,1.51010816589975,0.200177315241987,7.543852629226429,4.56286749865338e-14,1.05141006346833e-12
ENSMUSG00000108777.1,600.187887425216,2.2472890138972996,0.29881174890329,7.52075185177753,5.446213220397969e-14,1.24733985031057e-12
ENSMUSG00000105071.1,1028.6174186468302,1.60061108407447,0.21296246144342396,7.515930616249451,5.65075177710464e-14,1.2902692370928899e-12
ENSMUSG00000088506.1,690.132243781841,2.21405919391083,0.295135187144014,7.50184759511734,6.2924509892293e-14,1.42600544715372e-12
ENSMUSG00000018882.12,617.806871572595,2.14506170825008,0.287731015667203,7.4550937905530406,8.98039233217706e-14,1.98740559339514e-12
ENSMUSG00000110422.1,933.28734058301,1.62704952816219,0.218727262550939,7.438713899613991,1.01670246949483e-13,2.24343426492478e-12
ENSMUSG00000109337.1,709.027262648591,1.77810528275316,0.23921962575735997,7.432940659127571,1.06209556994588e-13,2.34017641418879e-12
ENSMUSG00000024833.15,907.965473029603,1.6403151994304,0.221162734529784,7.416779336346541,1.20002632218961e-13,2.6249271421460604e-12
ENSMUSG00000117502.1,1239.82543944087,1.5173971897849599,0.204961905958625,7.403313228806901,1.32827935833873e-13,2.89706941552116e-12
ENSMUSG00000081787.1,544.035757781202,2.0922018150138197,0.282643255060936,7.40227045065256,1.33875489017552e-13,2.91570383223942e-12
ENSMUSG00000112274.1,838.025669390074,1.7979928635283797,0.24498455224411897,7.3392091340385495,2.14859657591251e-13,4.58033448026095e-12
ENSMUSG00000038412.8,438.482532971444,2.24878762068181,0.3065129693593,7.33668015869744,2.18957015061768e-13,4.6545327159539e-12
ENSMUSG00000113869.1,373.487975082543,2.2837265629315002,0.311628833367716,7.32835449868898,2.32995735830921e-13,4.9390514619327e-12
ENSMUSG00000093846.1,1094.83089698559,1.7281545941114398,0.23636059617538002,7.31151732596387,2.64142457574558e-13,5.54478736046287e-12
ENSMUSG00000086935.1,688.318943734575,1.74929090645907,0.24123880349770602,7.25128329728142,4.12841142479741e-13,8.36377364221038e-12
ENSMUSG00000026860.16,1349.6664787613001,1.92893764149154,0.267081647934226,7.222276994361559,5.11242013434374e-13,1.01930986905746e-11
ENSMUSG00000106671.1,946.961609239068,1.62874157335391,0.22572878742666,7.21548009858112,5.374402058899179e-13,1.07012995085706e-11
ENSMUSG00000112738.1,929.727783892522,1.74736093621221,0.24258225429911398,7.2031688437425805,5.88290497861936e-13,1.16523208454465e-11
ENSMUSG00000039354.16,656.891298668258,2.02066335999676,0.28079335136509304,7.19626497626525,6.188431252954051e-13,1.2225391740947e-11
ENSMUSG00000029920.9,1118.5950607381199,1.7242625281126,0.239841078498954,7.189187685878941,6.517792716893671e-13,1.2842434135258e-11
ENSMUSG00000088015.1,1182.55238892848,1.5537454236174,0.21645027254166,7.178301996909491,7.058251686070028e-13,1.38711188408665e-11
ENSMUSG00000109419.1,393.61096861828497,2.14346595232025,0.29944842183694703,7.1580472495774,8.18343519177915e-13,1.59576986239694e-11
ENSMUSG00000106936.1,832.031929473474,1.6943216832082297,0.236983057318888,7.14954774563619,8.706426251774059e-13,1.68902431128568e-11
ENSMUSG00000085925.3,1164.45805535149,1.6231453635022601,0.227173320534719,7.14496473301402,9.00189981592683e-13,1.74186761438184e-11
ENSMUSG00000065864.1,799.3509166142039,1.6338987044223503,0.22912816403956499,7.13093788042665,9.96873053161693e-13,1.91910777951141e-11
ENSMUSG00000064307.13,495.286506221074,1.9437480301083898,0.273645779449567,7.103153697521651,1.2194165953850801e-12,2.32382003461452e-11
ENSMUSG00000104109.1,781.6947518383929,1.74500410690909,0.24583432944871303,7.0982930285704695,1.26307161822989e-12,2.39792955143946e-11
ENSMUSG00000056749.7,1299.7273163479401,1.6861914838570402,0.23758426501348998,7.09723551667571,1.27277061165169e-12,2.4102794029684998e-11
ENSMUSG00000019854.17,362.086247355448,2.35484517080008,0.33199481412251897,7.093017934704981,1.31218443799076e-12,2.48180447651562e-11
ENSMUSG00000056679.13,916.494280129996,1.90236524278636,0.269496339124627,7.05896506411028,1.67747235778865e-12,3.14120226998811e-11
ENSMUSG00000117301.1,762.530041315851,1.64720270039729,0.23345527572669197,7.05575273580747,1.71668853825986e-12,3.2066807064302e-11
ENSMUSG00000112330.1,576.541253655793,2.12733099733008,0.303368862651343,7.01235775727907,2.3433505806516e-12,4.2922561060406e-11
ENSMUSG00000022584.14,703.303884904769,8.03888088621817,1.15080209097209,6.9854590544128,2.83926062101092e-12,5.16300729553226e-11
ENSMUSG00000089235.1,2488.13710181927,1.6468394928334498,0.23660839327504002,6.960190507355,3.3981290121114703e-12,6.149635633069361e-11
